0.0,0.09210440764705266,0.04708464993657992,0.2864687437733989,0.11248234278427044,0.4850362322640184,0.2120190929640608,0.7465734031062219,0.3423984291728957,0.943716769613138,0.4947731208688981,1.0,0.6545560336615616,0.9736065522195538,0.7982887733577287,0.7990792495569282,0.9178271369307425,0.5530291431148211,1.0,0.3567603846597523,0.07407431563807128,0.047577000115355976,0.13879506988223947,0.0,0.20987877237939456,0.013861593800140525,0.2931978311875776,0.029006785028891428,0.3918479016448029,0.05993477143785983,0.5049309759484263,0.08510334846943592,0.6286562665737535,0.07159201736631815,0.7414012148507697,0.058181360571326696,0.8410646335623551,0.05032037501179777,0.9259905633660188,0.04446658347053704
0.0,0.10553959324606653,0.04737776241375391,0.30463592728971106,0.11332596667247301,0.5062030600372809,0.21219917693369802,0.7648612808120067,0.34173291841501563,0.9490973765747432,0.4902685423628957,1.0,0.6492966139141114,0.9733883511745155,0.7934536031512988,0.8096233960659046,0.914431840116109,0.5694033803028344,1.0,0.3845626165028503,0.07305739068209316,0.059486824491974594,0.1358698320441677,0.0,0.20736858883607878,0.0029878941288818644,0.29161686996722663,0.007791877431703787,0.39071639319675644,0.03786889962927594,0.5035473633025955,0.06708479113931969,0.6281402185382939,0.05727248843833012,0.742202963388413,0.05427833912285603,0.8427508223601248,0.0615176750722474,0.9269183975293215,0.07228702132184603
0.0,0.11349736793011429,0.0474363838883985,0.3098299090739494,0.1135696649134817,0.5098712759658358,0.21329877818627085,0.7666015070526495,0.3436985565366655,0.9480074947074711,0.49278730653129926,1.0,0.6512040309054578,0.9689768588740094,0.7949618965439239,0.8012848069950603,0.9153190852792894,0.5542778232903712,1.0,0.3629843373591701,0.07432394723867587,0.06559896826104943,0.13714272127727237,0.0,0.20832817350752245,0.0020460389173229945,0.29264946900851757,0.003727075847412947,0.3927979729232155,0.033336848167284466,0.5072889763334889,0.059091793944211476,0.6323159312635249,0.04646678076358416,0.7460556640357334,0.03749584303292318,0.8451939978924795,0.04087413920364678,0.9277393226279744,0.048892016189865925
0.0,0.12039414558993453,0.04664676218645208,0.3134107395044293,0.11205761372963662,0.5109589645654128,0.2111393059850075,0.7662368404159713,0.34157770210632665,0.9478250577737836,0.4907845093454759,1.0,0.6499120854059779,0.9717409969187315,0.79437559361882,0.8070235267685197,0.9151119685189624,0.5666163820772885,1.0,0.38300407626139427,0.07419632696848738,0.0724659776608037,0.13703473332905589,0.005227724996790345,0.20837138422351084,0.002320981512389267,0.29274080437282435,0.0,0.3929208888333339,0.02860002888689177,0.5070991574892961,0.054931233149313134,0.6321260438299713,0.045613204519193734,0.7462817063509609,0.04249983951726794,0.8456675840989777,0.053880071254333035,0.9281078365829099,0.07014098408011298
0.0,0.1274558476519001,0.04690621936030951,0.3202605329730863,0.11238505975567745,0.5174404000166146,0.2117573601505154,0.7710763303064407,0.3425126533640724,0.9497981522175565,0.49229138511275405,1.0,0.6510308185600339,0.9688555102169988,0.7951065929989135,0.8021733497633406,0.9155527068924397,0.5583459756042083,1.0,0.370685886874257,0.07497813816678592,0.0790736957033421,0.13751324959588732,0.008776076537989118,0.2085380395897925,0.004466166514036382,0.2929783766595119,0.0,0.3931148474971513,0.025450028581092174,0.5075820812465219,0.04887465658185961,0.6322670721043008,0.03830064144278145,0.7456991811749741,0.03391161420865978,0.8449903277950023,0.04366083243172679,0.9274329570448101,0.05840630247696206
0.0,0.12336928239453047,0.04756436272999149,0.31759589905551466,0.11362947715800648,0.5179017551835037,0.21308943042157757,0.7748926811858604,0.34384224613959297,0.9528036479424496,0.49316881903621135,1.0,0.6512256844909871,0.9600732140614066,0.794778363759821,0.7833426047218285,0.9149227724768046,0.527175137525596,1.0,0.3293675716738146,0.07427080123191902,0.07473935435246828,0.1363845747818396,0.006541811968265932,0.2073148907275933,0.0027495149967201216,0.2917541278784672,0.0,0.3921961017657635,0.02551725375491234,0.5069435964825572,0.047194358210562205,0.6319322095657853,0.029279643021635233,0.746218736049008,0.015027624750021434,0.8460711745289693,0.015320720257286015,0.9289805269186713,0.022799640310003328
0.0,0.13695043295728168,0.04743348178131001,0.32797290984584354,0.113421591706188,0.5230312422936811,0.21285862835383734,0.7776129307769574,0.34373586226042846,0.9543846072108088,0.4925855410247017,1.0,0.6507353677988905,0.9623420392598726,0.7947166538259989,0.7894919393158092,0.9150005831689235,0.5395676241381453,1.0,0.34946338959739687,0.07379600258237055,0.08284831558666263,0.1361099840162433,0.012167713556504985,0.2070775351831561,0.005238793132830372,0.29138831986569047,0.0,0.39139866906067095,0.02417503543653602,0.5052368569330571,0.04600434260464053,0.6300110227140189,0.03016566455283803,0.744641334684752,0.02024944915483611,0.8447509047331961,0.025329855507148457,0.9279732169404823,0.03768001459564256
0.0,0.10432880929586454,0.04764357325377518,0.3031968613316814,0.11437768992986315,0.507961179628691,0.2142483615935602,0.7670421054607572,0.3450513505853268,0.9480711831953595,0.49506274146371365,1.0,0.653514757428006,0.9655121923748381,0.7964859219170295,0.797786788308836,0.9156272424310694,0.5509414127761821,1.0,0.35736892493101313,0.07434436094644455,0.06249929605226108,0.13665767930048317,0.0,0.20777372944309822,0.0020198607122073925,0.2923752525030705,0.006328020874396952,0.39286902575286436,0.03571924686977906,0.5079870437842615,0.062103208124495504,0.6327678760166873,0.0502374650372623,0.746298438485939,0.04111242514689043,0.8449165874887394,0.04396200559403803,0.9270876351936117,0.05208462390418802
0.0,0.11543074927080214,0.04707818745870403,0.3161978898925363,0.1128993860691081,0.5197085844805607,0.2118453170132265,0.7752262914192855,0.3417637724210334,0.9525856630945858,0.4913917900961765,1.0,0.6510156867205822,0.9620704134914313,0.7948882188296589,0.7907479903514272,0.91512531288596,0.5417662311251208,1.0,0.34583467498206427,0.0746525543988021,0.0702722652491324,0.13652301417256077,0.0018641856050977002,0.20644164362172607,5.460745711902354e-05,0.2897424995944215,0.0,0.38905733606081006,0.025731410397636437,0.5033729836842442,0.05009951738306001,0.6289960362080614,0.033368922331248836,0.7437240996933764,0.022750596445242844,0.8433817354782688,0.02564102564102564,0.9266030296871047,0.03435750560667943
0.0,0.10434967740741083,0.047623335802101575,0.3071007396025215,0.11429386183351681,0.5131767733335801,0.21329728809177692,0.7715137321694698,0.3427710116375162,0.9500995084744194,0.49209167155213235,1.0,0.6509314852489566,0.964210272977201,0.7942676794129845,0.7968509039072118,0.9144721889888036,0.5514398644833427,1.0,0.3569197730281123,0.07386364680564056,0.06297636789440068,0.1361847300251839,0.0,0.20689870637769214,0.004337643824457794,0.2907620897663737,0.011267136284955244,0.3904513190144775,0.042174931269728134,0.5046863714803972,0.06998731845488795,0.6303803679628619,0.05496015032722089,0.744818802825055,0.04317834695596634,0.8442853528531425,0.042900648887819234,0.9275768764016998,0.04863974229619276
